0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.661257356405258179e-02,-1.950901001691818237e-01,2.666509896516799927e-02,1.208089739084243774e-01,1.318163573741912842e-01,-9.640607982873916626e-02,-6.534357368946075439e-02,-4.800990596413612366e-02,3.562400862574577332e-02,-6.304637342691421509e-02,2.032367885112762451e-02,5.004496127367019653e-02,5.949940532445907593e-02,1.425157021731138229e-02,7.653804123401641846e-02,6.320027634501457214e-03,-3.862910205498337746e-03,1.098479330539703369e-01,-5.977649986743927002e-02,-2.076379721984267235e-03,3.124023601412773132e-02,4.265249893069267273e-02,-7.634471356868743896e-02,-5.045530945062637329e-02,-7.123353332281112671e-02,7.362085743807256222e-04,6.514468044042587280e-02,4.993061721324920654e-02,-6.393899023532867432e-02,-2.389912120997905731e-02,1.181049495935440063e-01,-8.433553576469421387e-02,-9.194743633270263672e-02,-5.242314562201499939e-02,1.848181337118148804e-02,1.332109868526458740e-01,-2.793312072753906250e-02,1.170242088846862316e-03,-2.294620685279369354e-02,-6.714966893196105957e-02,-2.092450112104415894e-02,1.867190189659595490e-02,1.305976361036300659e-01,3.229799866676330566e-02,1.359018683433532715e-01,1.805560290813446045e-02,-1.523127779364585876e-03,-1.471771951764822006e-02,5.542633682489395142e-02,-3.205431252717971802e-02
-3.598536422941833735e-04,-3.406322747468948364e-02,-1.153035205788910389e-03,1.113187987357378006e-02,2.243934385478496552e-02,-2.636848017573356628e-03,-1.086441520601511002e-02,-8.887983858585357666e-04,5.424736998975276947e-03,-1.548019004985690117e-03,-6.964478525333106518e-04,-2.020087267737835646e-04,7.862024940550327301e-03,-3.919014707207679749e-03,1.483797095715999603e-02,4.230437334626913071e-03,5.876647774130105972e-03,2.333984151482582092e-02,-1.295124646276235580e-02,-6.286691874265670776e-03,6.380644626915454865e-03,4.474298562854528427e-03,-1.513122860342264175e-02,-3.227793844416737556e-03,-2.185564022511243820e-03,-4.464303143322467804e-03,1.304035168141126633e-02,-3.803865984082221985e-03,-1.653169281780719757e-02,-7.576074916869401932e-03,2.078509144484996796e-02,-8.245293982326984406e-03,-1.676318049430847168e-02,-6.149936467409133911e-03,9.042688645422458649e-03,7.619170006364583969e-03,-7.572296541184186935e-03,3.473455319181084633e-03,6.927520036697387695e-03,-4.312097094953060150e-03,2.375958254560828209e-03,-2.539659384638071060e-03,2.083374187350273132e-02,5.297569092363119125e-03,1.417356729507446289e-02,3.020045347511768341e-03,-4.109533503651618958e-03,-9.704210795462131500e-03,9.115375578403472900e-03,-1.280020829290151596e-02
6.084035709500312805e-02,-1.841249912977218628e-01,1.703100092709064484e-02,1.051139310002326965e-01,1.288637220859527588e-01,-9.653879702091217041e-02,-5.829636007547378540e-02,-5.440299957990646362e-02,4.383075237274169922e-02,-6.339311599731445312e-02,1.928606070578098297e-02,4.584486410021781921e-02,5.978431552648544312e-02,2.226832881569862366e-02,7.868967205286026001e-02,1.435346622020006180e-02,-5.504348664544522762e-04,1.122288852930068970e-01,-6.887199729681015015e-02,-9.720502421259880066e-03,2.147917076945304871e-02,3.378476947546005249e-02,-6.774937361478805542e-02,-5.337597802281379700e-02,-7.415910065174102783e-02,7.367309648543596268e-03,5.963882803916931152e-02,4.660191386938095093e-02,-5.652591213583946228e-02,-9.672274813055992126e-03,1.082715839147567749e-01,-7.902582734823226929e-02,-8.047392964363098145e-02,-5.973228067159652710e-02,1.867833919823169708e-02,1.275830119848251343e-01,-2.152671292424201965e-02,-1.040398702025413513e-02,-2.395217493176460266e-02,-6.531362980604171753e-02,-1.103659998625516891e-02,1.269891392439603806e-02,1.364152133464813232e-01,2.841320633888244629e-02,1.371447443962097168e-01,2.104891091585159302e-02,-1.945946365594863892e-02,-9.026394225656986237e-03,4.844161868095397949e-02,-4.842057824134826660e-02
5.543399229645729065e-02,-1.658167541027069092e-01,2.249559387564659119e-02,9.311045706272125244e-02,1.183210834860801697e-01,-8.442717045545578003e-02,-4.766670987010002136e-02,-5.135899782180786133e-02,2.562301792204380035e-02,-5.510950088500976562e-02,1.383646111935377121e-02,4.611208662390708923e-02,4.071681946516036987e-02,1.535496581345796585e-02,7.211977988481521606e-02,4.698268603533506393e-03,-4.516881424933671951e-03,9.116396307945251465e-02,-5.587322264909744263e-02,-5.699525587260723114e-03,2.994849346578121185e-02,4.358860105276107788e-02,-6.771644949913024902e-02,-5.610330030322074890e-02,-5.363287776708602905e-02,-1.556371804326772690e-03,5.042838305234909058e-02,3.151851147413253784e-02,-5.090514570474624634e-02,-9.368328377604484558e-03,9.672540426254272461e-02,-6.758257001638412476e-02,-7.442905008792877197e-02,-4.764023050665855408e-02,3.246021643280982971e-02,1.135220527648925781e-01,-1.221367996186017990e-02,3.066522302106022835e-03,-1.361520029604434967e-02,-6.669233739376068115e-02,-1.428786944597959518e-02,1.985610835254192352e-02,1.056038439273834229e-01,1.983629539608955383e-02,1.053606346249580383e-01,1.051041670143604279e-02,-1.079280395060777664e-02,-9.948888793587684631e-03,4.760795459151268005e-02,-3.385189175605773926e-02
2.522476203739643097e-02,-4.960158467292785645e-02,1.324535929597914219e-03,3.295782953500747681e-02,3.038489073514938354e-02,-3.040397353470325470e-02,-1.944981142878532410e-02,-1.338579971343278885e-02,3.435418708249926567e-03,-1.741379313170909882e-02,-2.198759233579039574e-03,2.066538669168949127e-02,2.355737797915935516e-02,1.104083098471164703e-02,2.689780853688716888e-02,6.058619823306798935e-03,7.710370700806379318e-04,2.818447723984718323e-02,-8.309412747621536255e-03,-2.384434221312403679e-03,7.073371671140193939e-03,1.112448237836360931e-02,-1.429012604057788849e-02,-6.527657620608806610e-03,-2.360535040497779846e-02,9.144101291894912720e-03,2.082599326968193054e-02,8.006690070033073425e-03,-1.791515573859214783e-02,-9.634246118366718292e-03,2.553068287670612335e-02,-1.314396876841783524e-02,-2.255832962691783905e-02,-1.997613161802291870e-02,5.232844036072492599e-03,3.953151777386665344e-02,2.408527536317706108e-03,-1.087023504078388214e-02,-7.646685931831598282e-03,-1.245342940092086792e-02,-1.777443452738225460e-03,-4.045719746500253677e-03,2.822317928075790405e-02,1.522237807512283325e-02,3.911455720663070679e-02,-1.176930032670497894e-03,-8.301797322928905487e-03,-1.036687195301055908e-02,5.249432288110256195e-03,-9.137396700680255890e-04
1.504069473594427109e-02,-3.388453274965286255e-02,4.649587441235780716e-03,1.593846082687377930e-02,2.792520076036453247e-02,-9.177548810839653015e-03,-4.876447375863790512e-03,-1.564674079418182373e-02,-2.905937435571104288e-04,-4.449121770448982716e-04,5.376542918384075165e-03,7.769625633955001831e-03,1.586857996881008148e-02,3.013798501342535019e-03,9.073814377188682556e-03,-2.152096945792436600e-03,-7.240964565426111221e-03,1.591827720403671265e-02,-2.925886074081063271e-03,5.805409164167940617e-04,2.986724721267819405e-03,3.566663945093750954e-03,-1.742679625749588013e-02,-7.886409759521484375e-03,-1.457003224641084671e-02,-7.308315020054578781e-03,3.877254901453852654e-03,-1.784036518074572086e-03,-3.926191478967666626e-03,3.483237931504845619e-03,2.173297293484210968e-02,-1.106248889118432999e-02,-7.858227938413619995e-03,-5.233874544501304626e-03,1.987085444852709770e-03,2.734224870800971985e-02,7.359535899013280869e-03,8.291497826576232910e-03,-1.148767489939928055e-02,-1.123721711337566376e-02,-1.019084244035184383e-03,-6.495378329418599606e-04,2.634127438068389893e-02,9.062158875167369843e-03,2.033773809671401978e-02,1.055826153606176376e-02,-1.790709444321691990e-03,4.262217320501804352e-03,-9.586284868419170380e-04,-1.259607542306184769e-02
3.994552418589591980e-02,-8.117073029279708862e-02,1.744685135781764984e-02,5.950517579913139343e-02,6.217831745743751526e-02,-3.271516412496566772e-02,-2.804773300886154175e-02,-1.814947463572025299e-02,8.319644257426261902e-03,-3.593856468796730042e-02,1.349838543683290482e-02,1.668936572968959808e-02,1.798161678016185760e-02,-6.777367671020328999e-04,3.172791004180908203e-02,-2.347418572753667831e-03,-2.216844353824853897e-03,5.056873336434364319e-02,-2.216006442904472351e-02,4.640464670956134796e-03,7.946608588099479675e-03,1.558911986649036407e-02,-2.446208894252777100e-02,-2.691288106143474579e-02,-3.492267429828643799e-02,2.605233574286103249e-03,2.804525569081306458e-02,1.625859923660755157e-02,-3.449169546365737915e-02,-7.232286501675844193e-03,5.281641706824302673e-02,-2.965473383665084839e-02,-3.667034581303596497e-02,-3.311636671423912048e-02,2.282439731061458588e-03,4.996838420629501343e-02,-1.261259708553552628e-02,8.953060954809188843e-03,-1.975272595882415771e-02,-2.965458109974861145e-02,2.508991630747914314e-03,8.995873504318296909e-04,5.291661247611045837e-02,2.164852432906627655e-02,5.981349200010299683e-02,9.665398858487606049e-03,-9.730990976095199585e-03,-7.459079497493803501e-04,2.330525405704975128e-02,-1.782456785440444946e-02
4.585165902972221375e-02,-1.313994228839874268e-01,9.411575272679328918e-03,8.800315856933593750e-02,8.994943648576736450e-02,-5.764339491724967957e-02,-4.727177694439888000e-02,-4.321030154824256897e-02,1.823749579489231110e-02,-3.824544697999954224e-02,1.616358011960983276e-02,4.237373545765876770e-02,4.570863395929336548e-02,6.221767049282789230e-03,4.096923395991325378e-02,1.214840915054082870e-02,-1.082430779933929443e-02,6.344774365425109863e-02,-4.038153588771820068e-02,3.416236490011215210e-03,1.605216972529888153e-02,3.671549633145332336e-02,-3.885962814092636108e-02,-3.221947327256202698e-02,-4.826479405164718628e-02,8.496922440826892853e-03,3.281193971633911133e-02,2.800261788070201874e-02,-5.339451134204864502e-02,-4.081852268427610397e-03,7.676021009683609009e-02,-6.010874733328819275e-02,-6.241744011640548706e-02,-4.182560741901397705e-02,1.462071668356657028e-02,8.600407093763351440e-02,-7.659534923732280731e-03,1.113855163566768169e-03,-1.301816385239362717e-02,-4.051983356475830078e-02,-8.564987219870090485e-03,1.466646883636713028e-02,9.639120846986770630e-02,3.112076781690120697e-02,8.102927356958389282e-02,2.253208868205547333e-02,-1.079549198038876057e-03,-2.956785727292299271e-03,4.413750022649765015e-02,-3.762739524245262146e-02
